QID,filename
Q137394105,The beggarwoman, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 38014.jpg
Q137394106,Le coq gaulois, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 8783.jpg
Q137394382,Muffles and birds of prey, work of art by Arthur Craco, 1900, Prints Department of the Royal Library of Belgium, .jpg
,, etching print by
Q137393756,The shepherd, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 111566.jpg
Q137393757,The tribunal: proof, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 29358.jpg
Q137393760,The centenary song: 1830-1930, etching print by Arthur Craco, 1930, Prints Department of the Royal Library of Belgium, S.III 107014.jpg
Q137393761,The centenary song: 1830-1930, lithography by Arthur Craco, 1930, Prints Department of the Royal Library of Belgium, S.III 107016.jpg
Q137393762,Head of Christ with crown of thorns, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 107011.jpg
Q137393763,Head of Christ with crown of thorns, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 107015.jpg
Q137393764,Head of Christ with crown of thorns, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 107013.jpg
Q137393765,The bold cockerel: tribute to Liège, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 8785.jpg
Q137393766,The centenary song: 1830-1930, etching print by Arthur Craco, 1930, Prints Department of the Royal Library of Belgium, S.III 107012.jpg
Q137393767,Saint Hubert: version with only the red colour, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22837.jpg
Q137393768,Saint Hubert, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22839.jpg
Q137393769,Saint Hubert, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22836.jpg
Q137393770,Saint Hubert, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22838.jpg
Q137393771,Saint Hubert, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22834.jpg
Q137393772,Saint Hubert, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22835.jpg
Q137393773,Saint Hubert, etching print by Arthur Craco, 1949, Prints Department of the Royal Library of Belgium, S.V 22833.jpg
Q137393774,The scarecrow, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 8786.jpg
Q137393775,The imperial eagles, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 8784.jpg
Q137393776,The bold cockerel: tribute to Liège, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 19414.jpg
Q137393777,The bold cockerel: tribute to Liège, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 19413.jpg
Q137393778,The bold cockerel: tribute to Liège, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 19412.jpg
Q137393779,The bold cockerel: tribute to Liège, etching print by Arthur Craco, 1914, Prints Department of the Royal Library of Belgium, S.III 19411.jpg
Q137393780,Three flower wreaths, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109357.jpg
Q137393782,Three flower crosses, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109358.jpg
Q137393784,Design for a bonelike ceramic sculpture, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109329.jpg
Q137393785,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109328.jpg
Q137393786,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109327.jpg
Q137393787,Design for a flower pot with bunches of grapes, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109324.jpg
Q137393788,Slipper orchid, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109323.jpg
Q137393789,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109310.jpg
Q137393790,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109309.jpg
Q137393791,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109307.jpg
Q137393792,Design for a strawberry bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109308.jpg
Q137393794,Design for a bowl on a stand, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109306.jpg
Q137393795,Design for a vase with a face, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109314.jpg
Q137393796,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109313.jpg
Q137393797,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109312.jpg
Q137393798,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109318.jpg
Q137393799,Design for a vase with a lid, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109319.jpg
Q137393800,Designs for a vase and a serving stand, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109342.jpg
Q137393802,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109344.jpg
Q137393801,Designs for a vase and a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109343.jpg
Q137393804,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109364.jpg
Q137393805,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109340.jpg
Q137393806,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109361.jpg
Q137393807,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109333.jpg
Q137393808,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109322.jpg
Q137393809,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109321.jpg
Q137393810,Designs for four vases, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109352.jpg
Q137393811,Designs for three red vases with blue flowers, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109363.jpg
Q137393812,Design for a black vase with blue flowers, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109326.jpg
Q137393813,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109360.jpg
Q137393814,Designs for two vases and a jug, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109351.jpg
Q137393815,Design for a vase with leaning figures, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109317.jpg
Q137393816,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109316.jpg
Q137393817,Design for a vase with a face, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109353.jpg
Q137393818,Designs for two vases, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109337.jpg
Q137393819,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109341.jpg
Q137393820,Design for a jug with figures, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109320.jpg
Q137393821,Design for a vase with two openings, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109362.jpg
Q137393824,Bunch of grapes, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109362.jpg
Q137393825,Design for a vase or jug, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109350.jpg
Q137393826,Design for a decorative bucket, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109349.jpg
Q137393827,Two designs for a dragon sculpture, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109345.jpg
Q137393828,A face, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109315.jpg
Q137393829,Design for a sunflower bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109338.jpg
Q137393830,Vulture catching a fish, within a circle, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109358 bis.jpg
Q137393831,Unfinished circular design for ceramic, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109339.jpg
Q137393832,Design for a flower pot or chalice, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109356.jpg
Q137393833,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109348.jpg
Q137393834,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109330.jpg
Q137393835,Design for a vase with a dragon, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109311.jpg
Q137393838,Design for a flower bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109332.jpg
Q137393839,Design for an oil lamp on a standard, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109355.jpg
Q137393836,Design for a vase with faces, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109346.jpg
Q137393837,Design for a jug in the shape of a figure in a flowing garment, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109359.jpg
Q137393840,Design for a jug with grapes, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109336.jpg
Q137393841,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109331.jpg
Q137393842,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109346.jpg
Q137393843,Design for a jug, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109353.jpg
Q137393844,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109325.jpg
Q137393845,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109347.jpg
Q137393846,Design for a blue flower ornament, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109335.jpg
Q137393847,Design for a pilllar with a holy figure, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109354.jpg
Q137393848,Design for a heavy bottom vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109334.jpg
Q137393849,Cahier de dessin, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109378-109385.djvu
Q137393850,Cahier de dessin, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109365-109377.djvu
Q137393851,Ceramics 67-90, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109302.jpg
Q137393854,Ceramics 5-19, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109305.jpg
Q137393960,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109230.jpg
Q137393961,Designs for a bowl (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109225.jpg
Q137393964,Design for a ceramic basket, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109233.jpg
Q137393965,Design for a ceramic basket, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109226.jpg
Q137393966,Designs for round ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109232.jpg
Q137393967,Drooping tulip in a vase, designs for a vases (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109236.jpg
Q137393969,Drooping tulip in a vase, design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109237.jpg
Q137393970,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109238.jpg
Q137393971,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109239.jpg
Q137393972,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109240.jpg
Q137393973,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109241.jpg
Q137393974,Design for a vase with the image of a wave, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109252.jpg
Q137393975,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109235.jpg
Q137393976,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109234.jpg
Q137393977,Designs for a tortoise teapot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109204.jpg
Q137393978,Designs for ornaments, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109208.jpg
Q137393979,Five designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109200.jpg
Q137393982,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109202.jpg
Q137393983,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109228.jpg
Q137393980,Design for a vase with an image of three figures, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109203.jpg
Q137393981,Sketch of exotic birds (verso), design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109207.jpg
Q137393984,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109229.jpg
Q137393985,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109227.jpg
Q137393986,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109205.jpg
Q137393987,Design for a sculpture of a crying face, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109206.jpg
Q137393988,Design for an anthurium vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109259.jpg
Q137393989,Fruit with a face, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109258.jpg
Q137393990,Design for a sculpture of an owl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109253.jpg
Q137393991,Design for a vase or decanter, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109214.jpg
Q137393992,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109213.jpg
Q137393993,Design for a sculpture of a rooster, designs for ornamental ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109218.jpg
Q137393995,A cat (verso), design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109231.jpg
Q137393996,An arm, design for a wavy pot with lid, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109215.jpg
Q137393997,Sleeping cat (verso), design for a fishlike sculpture, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109211.jpg
Q137393998,Design for a pot with a lid, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109219.jpg
Q137393999,Design for a vase and a trefoil motif, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109220.jpg
Q137394000,Design for a vase with an elongated opening, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109217.jpg
Q137394001,Design for a ceramic jug or vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109216.jpg
Q137394002,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109221.jpg
Q137394003,Design for a decorative bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109209.jpg
Q137394004,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109210.jpg
Q137394005,Design for a tulip vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109212.jpg
Q137394006,Pumpkin, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109248.jpg
Q137394007,Designs for vases (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109246.jpg
Q137394008,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109244.jpg
Q137394009,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109243.jpg
Q137394010,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109245.jpg
Q137394011,Designs for ceramics (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109242.jpg
Q137394012,Design for a candleholder, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109255.jpg
Q137394013,Design for a sunflower bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109257.jpg
Q137394014,Design for a leafy teapot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109256.jpg
