QID,filename
Q137394015,Design for a red and green vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109254.jpg
Q137394018,The descent from the Cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28762.jpg
Q137393953,Stork frame, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109192.jpg
Q137393956,Design for a door frame, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109249.jpg
Q137393957,Designs for ornamentation (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109201.jpg
Q137393959,Designs for candlestick holders and covered pots, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109224.jpg
Q137393962,Designs for flower pots (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109223.jpg
Q137393963,Designs for curtain rod end caps and flower pots (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109222.jpg
Q137394016,The entombment of Christ, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28764.jpg
Q137394017,The entombment of Christ, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28763.jpg
Q137394019,The descent from the Cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28761.jpg
Q137394020,The descent from the Cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28760.jpg
Q137394021,Jesus on the cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28759.jpg
Q137394022,Jesus on the cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28758.jpg
Q137394023,Jesus on the cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28757.jpg
Q137394024,Jesus on the cross, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28756.jpg
Q137394025,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28755.jpg
Q137394026,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28754.jpg
Q137394027,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28753.jpg
Q137394028,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28752.jpg
Q137394029,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28751.jpg
Q137394030,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28750.jpg
Q137394031,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28749.jpg
Q137394032,The reunion, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28748.jpg
Q137394034,The search for Jesus, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28747.jpg
Q137394035,The search for Jesus, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28746.jpg
Q137394036,The flight into Egypt, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28745.jpg
Q137394037,The flight into Egypt, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28744.jpg
Q137394038,The flight into Egypt, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28743.jpg
Q137394039,The flight into Egypt, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28742.jpg
Q137394040,Prediction of Simeon, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28741.jpg
Q137394041,Prediction of Simeon, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28740.jpg
Q137394042,Prediction of Simeon, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28739.jpg
Q137394043,Rencontre de Simeon, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28738.jpg
Q137394044,The seven sorrows of Mary, drawing by Arthur Craco, s.d., Prints Department of the Royal Library of Belgium, S.IV 28730-28764.jpg
Q137394045,Rencontre de Simeon, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.IV 28737.jpg
Q137394046,Forever wallonian, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.III 16783.jpg
Q137394047,The Gallic rooster, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.III 16782.jpg
Q137394048,Coq, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.III 16784.jpg
Q137394050,The little communicant, drawing by Arthur Craco, 1917, Prints Department of the Royal Library of Belgium, S.III 45088.jpg
Q137394051,Pensive: blue part, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 901.jpg
Q137393852,Ceramics 35-44, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109304.jpg
Q137393853,Ceramics 20-34, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109300.jpg
Q137393855,Ceramics 5-19, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109303.jpg
Q137393856,Ceramics 1-4, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109301.jpg
Q137393857,Design for a ceramic ornament, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109267.jpg
Q137393858,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109266.jpg
Q137393859,Design for a flower vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109265.jpg
Q137393862,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109282.jpg
Q137393863,Design for a flower ornament, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109281.jpg
Q137393864,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109280.jpg
Q137393865,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109287.jpg
Q137393866,Design for a jug with a figure on the side, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109286.jpg
Q137393868,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109285.jpg
Q137393869,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109284.jpg
Q137393870,Design for a pot with a lid, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109271.jpg
Q137393871,Design for a flower bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109270.jpg
Q137393872,Design for a fish vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109369.jpg
Q137393873,Design for an ornamented rectangular item, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109290.jpg
Q137393874,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109289.jpg
Q137393875,Designs for vases, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109268.jpg
Q137393876,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109279.jpg
Q137393877,Design for a red and green vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109278.jpg
Q137393878,Design for a flower bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109277.jpg
Q137393879,Design for a bowl or ornament with a face, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109264.jpg
Q137393882,Design for a leafy vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109261.jpg
Q137394049,Chat, drawing by Arthur Craco, 1880, Prints Department of the Royal Library of Belgium, S.III 16785.jpg
Q137394052,Pensive: green part, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 905.jpg
Q137394053,Pensive: orange part, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 902.jpg
Q137394054,Pensive: beige part, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 900.jpg
Q137394055,Pensive, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 904.jpg
Q137394056,Pensive, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 903.jpg
Q137394057,Young tiger playing with its mother, etching print by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 55603.jpg
Q137394058,Old miner, etching print by Arthur Craco, 1943, Prints Department of the Royal Library of Belgium, S.IV 109422.jpg
Q137394059,Old miner, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 665.jpg
Q137394060,Old beggarwoman, etching print by Arthur Craco, 1943, Prints Department of the Royal Library of Belgium, S.IV 109425.jpg
Q137394061,Old beggarwoman, etching print by Arthur Craco, 1943, Prints Department of the Royal Library of Belgium, S.IV 109424.jpg
Q137394062,Old beggarwoman, etching print by Arthur Craco, 1944, Prints Department of the Royal Library of Belgium, S.V 664.jpg
Q137394063,Old beggarwoman, etching print by Arthur Craco, s.d., Prints Department of the Royal Library of Belgium, S.IV 109423.jpg
Q137394066,Pattern for the well exhibited at the decorative arts exhibition in Paris in 1925, drawing by Arthur Craco, 1925, Prints Department of the Royal Library of Belgium, S.III 68352.jpg
Q137393880,Design for a flower vase with bulbs, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109263.jpg
Q137393881,Design for a bowl or piece of sculpture, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109262.jpg
Q137393883,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109260.jpg
Q137393884,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109276.jpg
Q137393885,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109275.jpg
Q137393886,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109274.jpg
Q137393888,Design for a peacock vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109272.jpg
Q137393889,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109288.jpg
Q137393890,Design for a cup, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109273.jpg
Q137393891,Design for a bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109283.jpg
Q137393892,Display of art nouveau vases, photograph by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109291.jpg
Q137393893,Display of art nouveau vases, photograph by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109293.jpg
Q137393894,Display of art nouveau vases, photograph by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109292.jpg
Q137393895,Display of art nouveau vases, photograph by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109299.jpg
Q137393896,Ceramics 124-145, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109295.jpg
Q137393897,Ceramics 91-123, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109298.jpg
Q137393898,Ceramics 35-44, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109296.jpg
Q137393899,Ceramics 20-34, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109297.jpg
Q137393901,Ceramics 1-4, photograph by Léon Frémault, 1903, Prints Department of the Royal Library of Belgium, S.IV 109294.jpg
Q137393902,Definitive composition for the fountain executed in Andenne, drawing by Arthur Craco, 1900, Prints Department of the Royal Library of Belgium, S.IV 88623.jpg
Q137393903,Holy water font made of porcelain stoneware for St. Brigitte's Church, drawing by Arthur Craco, 1930, Prints Department of the Royal Library of Belgium, S.IV 88621.jpg
Q137393904,Annunciation to the shepherds, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 35878.jpg
Q137393905,Annunciation to the Virgin Mary, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 35879.jpg
Q137393906,The peacock, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 10817.jpg
Q137393907,Cock fight, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 16786.jpg
Q137393908,Saint Hubert, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 109398.jpg
Q137393909,The orchid knight, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 40011.jpg
Q137393910,The adoration of the angels, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 30706.jpg
Q137393911,The holy women in prayer, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 40012.jpg
Q137393912,The long-haired collie, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 107509.jpg
Q137393913,Ducks, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 107510.jpg
Q137393914,The beggarwoman, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 10816.jpg
Q137393915,Rooster and hen, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 10819.jpg
Q137393916,Golden pheasants, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.III 10818.jpg
Q137393918,Designs for ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109190.jpg
Q137393919,Designs for flower pots, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109188.jpg
Q137393917,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109191.jpg
Q137393920,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109198.jpg
Q137393921,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109195.jpg
Q137393922,Designs for jugs, and heads, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109177.jpg
Q137393923,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109175.jpg
Q137393924,Design for a flower pot, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109174.jpg
Q137393925,Designs for flower pots, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109176.jpg
Q137393926,Design for a candle holder, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109197.jpg
Q137393927,Design for a jug, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109181.jpg
Q137393928,Design for ornamention, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109179.jpg
Q137393929,Design for ornamention, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109178.jpg
Q137393930,Design for an ornamental duck, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109167.jpg
Q137393931,Design for a black and purple vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109170.jpg
Q137393932,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109173.jpg
Q137393933,Design for a bowl, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109193.jpg
Q137393934,Designs for bulbous ceramics, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109199.jpg
Q137393935,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109197.jpg
Q137393936,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109196.jpg
Q137393937,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109172.jpg
Q137393938,Design for a blue candle holder, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109182.jpg
Q137393939,Design for a green and red vase or candle holder, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109183.jpg
Q137393940,Design for a green and red vase or candle holder, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109184.jpg
Q137393941,Design for a ceramic flower sculpture, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109186.jpg
Q137393943,Design for a ceramic flower sculpture, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109185.jpg
Q137393944,Design for an elongated vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109171.jpg
Q137393945,Design for a ceramic flower cup, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109169.jpg
Q137393946,Design for a jug, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109168.jpg
Q137393949,Design for a blue and green vase or candle holder, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109180.jpg
Q137393950,Designs for flower pots and architectural details (recto), drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109188.jpg
Q137393951,Design for a vase, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109187.jpg
Q137393952,Design for a jug, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109189.jpg
Q137393954,Design for a door frame, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109251.jpg
Q137393955,Design for a door frame, drawing by Arthur Craco, 1890, Prints Department of the Royal Library of Belgium, S.IV 109250.jpg
